game_id,season,week,home_team,away_team,home_score,away_score,spread_close,total_close,home_prior_epa_sum,home_prior_plays,home_prior_epa_mean,home_rest_days,away_prior_epa_sum,away_prior_plays,away_prior_epa_mean,away_rest_days,epa_diff_prior,plays_diff_prior,rest_diff,home_margin,home_cover,is_push
2021_08_NYG_KC,2021,8,KC,NYG,20,17,10.5,53.0,1197.558741784081,31323.0,0.038232568457174626,8.0,-428.16125893174893,31826.0,-0.013453191068049675,8.0,0.0516857595252243,-503.0,0.0,3,1.0,False
2021_09_GB_KC,2021,9,KC,GB,13,7,7.0,48.0,1196.230479475848,31417.0,0.03807589774567425,6.0,1557.1778617232458,32781.0,0.04750245147259833,10.0,-0.00942655372692408,-1364.0,-4.0,6,1.0,False
2021_11_DAL_KC,2021,11,KC,DAL,19,9,2.5,56.0,1221.833128820208,31594.0,0.03867294830728012,7.0,92.51760248230862,31127.0,0.0029722621030715654,7.0,0.03570068620420855,467.0,0.0,10,1.0,False
2021_13_DEN_KC,2021,13,KC,DEN,22,9,8.5,46.5,1215.4474212476432,31678.0,0.0383688181465889,14.0,153.30603034519373,32517.0,0.004714642505310875,7.0,0.033654175641278025,-839.0,7.0,13,1.0,False
2021_14_LV_KC,2021,14,KC,LV,48,9,10.0,48.0,1220.6938350657101,31750.0,0.03844704992332945,7.0,54.55139837043407,2368.0,0.023036908095622498,7.0,0.015410141827706954,29382.0,0.0,39,1.0,False
2021_16_PIT_KC,2021,16,KC,PIT,36,10,10.5,44.0,1259.1955518087807,31915.0,0.03945466244113366,10.0,453.0004562507717,33033.0,0.013713572980073615,7.0,0.025741089461060046,-1118.0,3.0,26,1.0,False
2021_19_PIT_KC,2021,19,KC,PIT,42,21,13.0,46.0,1302.8163222672526,32170.0,0.04049786516217758,8.0,420.4386841137957,33313.0,0.01262085924755488,7.0,0.0278770059146227,-1143.0,1.0,21,1.0,False
2021_20_BUF_KC,2021,20,KC,BUF,42,36,2.5,54.0,1315.2371794176254,32252.0,0.04078001920555703,7.0,-886.9618125330944,31414.0,-0.02823460280553557,8.0,0.0690146220110926,838.0,-1.0,6,1.0,False
2021_21_CIN_KC,2021,21,KC,CIN,24,27,7.0,54.5,1342.6731184408404,32347.0,0.04150842793584692,7.0,-690.4044446057233,31810.0,-0.02170400643211956,8.0,0.06321243436796647,537.0,-1.0,-3,1.0,False
2022_02_LAC_KC,2022,2,KC,LAC,27,24,4.0,52.5,1374.4359364537456,32517.0,0.04226822697216058,4.0,108.62255141493135,7054.0,0.015398717240562992,4.0,0.026869509731597588,25463.0,0.0,3,1.0,False
2022_05_LV_KC,2022,5,KC,LV,30,29,7.5,51.5,1396.9634236744207,32767.0,0.042633241483029286,8.0,46.44898243953773,3221.0,0.014420671356577998,8.0,0.028212570126451286,29546.0,0.0,1,1.0,False
2022_06_BUF_KC,2022,6,KC,BUF,20,24,-2.5,54.0,1410.9351819530332,32857.0,0.042941692240710753,6.0,-819.2272741220975,31908.0,-0.025674666983894243,7.0,0.06861635922460499,949.0,-1.0,-4,0.0,False
2022_09_TEN_KC,2022,9,KC,TEN,20,17,14.0,45.0,1443.7247269152676,33019.0,0.043724059690337914,14.0,-197.55264170200724,32594.0,-0.006061012508498719,7.0,0.049785072198836634,425.0,7.0,3,1.0,False
2022_10_JAX_KC,2022,10,KC,JAX,27,17,10.0,51.5,1440.5551965221491,33137.0,0.043472710158498025,7.0,-1422.8515578742424,32206.0,-0.04417970433690127,7.0,0.08765241449539929,931.0,0.0,10,1.0,False
2022_12_LA_KC,2022,12,KC,LA,26,10,16.5,42.0,1461.240995572069,33294.0,0.043889018909475254,7.0,-98.68276781508376,9828.0,-0.010040981666166439,7.0,0.05393000057564169,23466.0,0.0,16,1.0,False
2022_16_SEA_KC,2022,16,KC,SEA,24,10,10.5,50.5,1496.4687143600815,33626.0,0.04450332226134781,6.0,499.01479441026555,34093.0,0.014636869574700541,9.0,0.02986645268664727,-467.0,-3.0,14,1.0,False
2022_17_DEN_KC,2022,17,KC,DEN,27,24,13.5,46.0,1498.420101524688,33693.0,0.04447274215785736,8.0,17.367281910218413,34245.0,0.0005071479605845646,7.0,0.0439655941972728,-552.0,1.0,3,1.0,False
2022_20_JAX_KC,2022,20,KC,JAX,27,20,10.0,52.5,1515.1824905990686,33845.0,0.04476828159548142,14.0,-1408.5095871732558,32939.0,-0.04276115204387673,7.0,0.08752943363935815,906.0,7.0,7,1.0,False
2022_21_CIN_KC,2022,21,KC,CIN,23,20,2.0,48.5,1531.0562310867224,33931.0,0.04512263803267579,8.0,-614.7358964283156,33503.0,-0.018348682100955607,7.0,0.0634713201336314,428.0,1.0,3,1.0,False
2023_01_DET_KC,2023,1,KC,DET,20,21,4.0,53.0,1547.3388813528588,34086.0,0.04539514408709907,207.0,-1465.088418417954,32662.0,-0.04485605346941259,242.0,0.09025119755651166,1424.0,-35.0,-1,1.0,False
2023_03_CHI_KC,2023,3,KC,CHI,41,10,13.0,48.0,1541.3832724334236,34248.0,0.04500651928385376,7.0,-1875.1912095969078,32899.0,-0.05699842577576546,7.0,0.10200494505961921,1349.0,0.0,31,1.0,False
2023_06_DEN_KC,2023,6,KC,DEN,19,8,10.5,47.5,1574.4093785409623,34506.0,0.04562711929928019,4.0,35.92823054260982,34807.0,0.0010322127888818288,4.0,0.044594906510398366,-301.0,0.0,11,1.0,False
2023_07_LAC_KC,2023,7,KC,LAC,31,17,5.5,48.5,1573.4436878864135,34591.0,0.04548708299518411,10.0,100.108699680255,8973.0,0.01115665882985122,6.0,0.034330424165332885,25618.0,4.0,14,1.0,False
2023_09_MIA_KC,2023,9,KC,MIA,21,14,1.0,51.0,1573.2895111297923,34746.0,0.04527973036118668,7.0,-1004.522274393539,33063.0,-0.030382066793501465,7.0,0.07566179715468815,1683.0,0.0,7,1.0,False
2023_11_PHI_KC,2023,11,KC,PHI,17,21,2.5,46.0,1575.0074770491583,34821.0,0.04523154065216847,15.0,397.5981067536117,36223.0,0.010976399159473587,15.0,0.03425514149269489,-1402.0,0.0,-4,0.0,False
2023_14_BUF_KC,2023,14,KC,BUF,17,20,2.0,49.5,1584.0383844133228,35076.0,0.04516017745504969,7.0,-690.5512311431315,34001.0,-0.020309732982651436,14.0,0.06546991043770112,1075.0,-7.0,-3,0.0,False
2023_16_LV_KC,2023,16,KC,LV,14,20,11.0,40.5,1566.7765998991897,35237.0,0.0444639611743108,8.0,-61.2764306795555,5331.0,-0.011494359534713094,11.0,0.055958320709023894,29906.0,-3.0,-6,1.0,False
2023_17_CIN_KC,2023,17,KC,CIN,25,17,7.5,46.0,1548.681902883336,35329.0,0.04383599600564228,6.0,-626.5716724774957,34794.0,-0.01800803795129895,8.0,0.06184403395694123,535.0,-2.0,8,1.0,False
2023_19_MIA_KC,2023,19,KC,MIA,26,7,4.5,43.5,1543.1883092848118,35471.0,0.04350563303219001,6.0,-982.625229869776,33792.0,-0.02907863488014252,6.0,0.07258426791233252,1679.0,0.0,19,1.0,False
2023_22_SF_KC,2023,22,KC,SF,25,22,-1.5,47.0,1563.2764357300775,35723.0,0.04376106250119188,14.0,-230.79838516608132,34851.0,-0.006622432216179775,14.0,0.050383494717371656,872.0,0.0,3,1.0,False
2024_01_BAL_KC,2024,1,KC,BAL,27,20,3.0,46.0,1571.496808825733,35820.0,0.043872049380952904,207.0,-301.7980046760188,36901.0,-0.008178586072898264,221.0,0.05205063545385117,-1081.0,-14.0,7,1.0,False
2024_02_CIN_KC,2024,2,KC,CIN,26,25,6.5,47.5,1580.1896762496226,35890.0,0.044028689781265604,10.0,-624.5841698350649,35027.0,-0.017831506261885545,7.0,0.06186019604315115,863.0,3.0,1,1.0,False
2024_05_NO_KC,2024,5,KC,NO,26,13,5.5,43.0,1579.35497761069,36133.0,0.04370948932030803,8.0,914.7959631859384,36541.0,0.025034781839192645,8.0,0.018674707481115382,-408.0,0.0,13,1.0,False
2024_09_TB_KC,2024,9,KC,TB,30,24,9.0,45.5,1599.090661304337,36402.0,0.043928648461742124,8.0,-987.0679870415836,35870.0,-0.027517925482062548,8.0,0.07144657394380467,532.0,0.0,6,1.0,False
2024_10_DEN_KC,2024,10,KC,DEN,16,14,7.5,42.5,1613.2115757364568,36503.0,0.04419394503839292,6.0,-63.983771661941866,36518.0,-0.001752115988332928,7.0,0.04594606102672585,-15.0,-1.0,2,1.0,False
2024_13_LV_KC,2024,13,KC,LV,19,17,13.5,42.0,1639.4199391328234,36742.0,0.0446197795202445,5.0,-156.5348904376886,6479.0,-0.02416034734336913,5.0,0.06878012686361362,30263.0,0.0,2,1.0,False
2024_14_LAC_KC,2024,14,KC,LAC,19,17,5.0,43.5,1636.4276765897466,36832.0,0.04442950902991276,9.0,11.484695456837184,10913.0,0.0010523866449956183,7.0,0.043377122384917144,25919.0,2.0,2,1.0,False
2024_16_HOU_KC,2024,16,KC,HOU,27,19,3.5,42.5,1636.9111949172768,37012.0,0.04422649937634488,6.0,-1009.8735494065464,31781.0,-0.031776015525205197,6.0,0.07600251490155008,5231.0,0.0,8,1.0,False
2024_20_HOU_KC,2024,20,KC,HOU,23,14,9.5,41.5,1645.3468569975714,37225.0,0.044200049885764175,13.0,-1028.7303203074016,32094.0,-0.03205366486905346,7.0,0.07625371475481763,5131.0,6.0,9,1.0,False
2024_21_BUF_KC,2024,21,KC,BUF,32,29,1.5,49.5,1651.880932986524,37291.0,0.044297040384718135,8.0,-450.5488189277624,36142.0,-0.012466073236892325,7.0,0.05676311362161046,1149.0,1.0,3,1.0,False
2016_02_SEA_LA,2016,2,LA,SEA,9,3,-5.5,38.0,-28.558438723674044,77.0,-0.3708888145931694,6.0,278.01393507350116,24551.0,0.01132393528057925,7.0,-0.38221274987374865,-24474.0,-1.0,6,1.0,False
2016_05_BUF_LA,2016,5,LA,BUF,19,30,-2.5,41.5,-36.811476811679356,314.0,-0.11723400258496611,7.0,-842.1188117539218,23004.0,-0.03660749485976012,7.0,-0.08062650772520599,-22690.0,0.0,-11,0.0,False
2016_07_NYG_LA,2016,7,LA,NYG,10,17,-3.0,44.5,-30.883206700824992,472.0,-0.06543052267123939,7.0,-2.743785835845518,25024.0,-0.0001096461731076374,7.0,-0.06532087649813174,-24552.0,0.0,-7,0.0,False
2016_09_CAR_LA,2016,9,LA,CAR,10,13,-3.0,44.5,-43.20446774380086,571.0,-0.07566456697688417,14.0,-420.94283136968903,24271.0,-0.0173434482044287,7.0,-0.05832111877245547,-23700.0,7.0,-3,0.0,False
2016_11_MIA_LA,2016,11,LA,MIA,10,14,1.0,39.0,-57.41420606885148,736.0,-0.0780084321587656,7.0,-623.453190055895,23713.0,-0.026291620210681692,7.0,-0.051716811948083904,-22977.0,0.0,-4,0.0,False
2016_14_ATL_LA,2016,14,LA,ATL,14,42,-4.5,44.0,-98.6740421260746,964.0,-0.10235896486107324,7.0,-182.98117452472246,24454.0,-0.007482668460158766,7.0,-0.09487629640091447,-23490.0,0.0,-28,0.0,False
2016_16_SF_LA,2016,16,LA,SF,21,22,6.0,39.5,-146.46427099907004,1130.0,-0.12961439911422126,9.0,-484.74035804349626,24365.0,-0.019894945948840396,6.0,-0.10971945316538087,-23235.0,3.0,-1,1.0,False
2016_17_ARI_LA,2016,17,LA,ARI,6,44,-7.0,39.0,-154.97737907272943,1207.0,-0.1283988227611677,8.0,-1337.8853707115995,24787.0,-0.05397528425027633,8.0,-0.07442353851089137,-23580.0,0.0,-38,0.0,False
2017_01_IND_LA,2017,1,LA,IND,46,9,3.5,41.5,-200.2929529389757,1290.0,-0.15526585499145404,252.0,1484.6682777618207,26469.0,0.05609083372102538,252.0,-0.21135668871247942,-25179.0,0.0,37,1.0,False
2017_02_WAS_LA,2017,2,LA,WAS,20,27,3.0,45.5,-189.45382048235479,1379.0,-0.13738493145928557,7.0,-610.0934153912301,24973.0,-0.02443012114648741,7.0,-0.11295481031279817,-23594.0,0.0,-7,0.0,False
2017_05_SEA_LA,2017,5,LA,SEA,10,16,2.0,46.5,-153.22199200235482,1624.0,-0.09434851724282932,7.0,300.10001026480256,26278.0,0.011420199796970948,7.0,-0.10576871703980027,-24654.0,0.0,-6,0.0,False
2017_07_ARI_LA,2017,7,LA,ARI,33,0,3.0,45.5,-171.59211547709498,1790.0,-0.09586151702631004,7.0,-1388.407305141498,25418.0,-0.05462299571726721,7.0,-0.04123852130904283,-23628.0,0.0,33,1.0,False
2017_10_HOU_LA,2017,10,LA,HOU,33,7,12.0,45.0,-129.7317564589601,1970.0,-0.06585368348170563,7.0,-661.8278399238993,21426.0,-0.030889005877153892,7.0,-0.03496467760455174,-19456.0,0.0,26,1.0,False
2017_12_NO_LA,2017,12,LA,NO,26,20,2.5,54.0,-135.49503674784035,2128.0,-0.063672479674737,7.0,845.569326306353,27000.0,0.031317382455790854,7.0,-0.09498986213052786,-24872.0,0.0,6,1.0,False
2017_14_PHI_LA,2017,14,LA,PHI,35,43,-1.0,47.5,-124.12952132900453,2300.0,-0.05396935709956719,7.0,205.17277725279192,27232.0,0.007534252983724733,7.0,-0.06150361008329192,-24932.0,0.0,-8,0.0,False
2017_17_SF_LA,2017,17,LA,SF,13,34,-6.5,44.5,-118.50318375001123,2546.0,-0.04654484829144196,7.0,-561.2124261938684,25844.0,-0.021715385628922317,7.0,-0.024829462662519643,-23298.0,0.0,-21,0.0,False
2017_18_ATL_LA,2017,18,LA,ATL,13,26,6.5,48.0,-130.1525718672171,2633.0,-0.04943128441595788,6.0,-40.5613932949368,26304.0,-0.0015420237718573905,6.0,-0.047889260644100484,-23671.0,0.0,-13,0.0,False
2018_02_ARI_LA,2018,2,LA,ARI,34,0,13.5,43.5,-125.0898728886626,2796.0,-0.04473886727062325,6.0,-1523.6786041749992,26347.0,-0.05783119915645042,7.0,0.013092331885827174,-23551.0,-1.0,34,1.0,False
2018_03_LAC_LA,2018,3,LA,LAC,35,23,7.5,49.0,-113.25613929455847,2878.0,-0.03935237640533651,7.0,33.3942195756066,1507.0,0.022159402505379296,7.0,-0.061511778910715804,1371.0,0.0,12,1.0,False
2018_04_MIN_LA,2018,4,LA,MIN,38,31,7.5,48.5,-97.78995988963874,2969.0,-0.032937002320525,4.0,-149.987260557927,26796.0,-0.005597375002161778,4.0,-0.027339627318363223,-23827.0,0.0,7,1.0,False
2018_08_GB_LA,2018,8,LA,GB,29,27,7.5,57.0,-42.85378565113719,3301.0,-0.012982061693770731,7.0,1229.9113413883379,28348.0,0.04338617685157111,13.0,-0.05636823854534184,-25047.0,-6.0,2,1.0,False
2018_10_SEA_LA,2018,10,LA,SEA,36,31,10.0,51.0,-28.55847437718161,3478.0,-0.008211177221731343,7.0,247.01401380456048,27962.0,0.008833917953099223,7.0,-0.017045095174830566,-24484.0,0.0,5,1.0,False
2018_11_KC_LA,2018,11,LA,KC,54,51,3.0,63.5,-7.557427695636083,3564.0,-0.002120490374757599,8.0,658.9634846362004,26836.0,0.024555205121337024,8.0,-0.026675695496094623,-23272.0,0.0,3,1.0,False
2018_15_PHI_LA,2018,15,LA,PHI,23,30,13.5,52.5,-18.224459371450962,3837.0,-0.004749663636031004,7.0,242.84253765486912,28919.0,0.008397335234789208,7.0,-0.013146998870820211,-25082.0,0.0,-7,1.0,False
2018_17_SF_LA,2018,17,LA,SF,48,32,10.5,50.5,-4.746490381466625,4014.0,-0.0011824839017106688,7.0,-586.3668766325142,27180.0,-0.021573468603109425,7.0,0.020390984701398756,-23166.0,0.0,16,1.0,False
2018_19_DAL_LA,2018,19,LA,DAL,30,22,7.5,48.0,10.689082730610629,4107.0,0.0026026498004895616,13.0,-4.026549609490322,27444.0,-0.00014671875854432016,7.0,0.002749368559033882,-23337.0,6.0,8,1.0,False
2018_21_NE_LA,2018,21,LA,NE,3,13,-2.0,55.5,29.39871534217321,4290.0,0.0068528473991079746,14.0,2372.220074420537,31259.0,0.07588918629580399,14.0,-0.06903633889669601,-26969.0,0.0,-10,0.0,False
2019_02_NO_LA,2019,2,LA,NO,27,9,2.0,52.5,12.053344519021167,4469.0,0.0026971010335692922,7.0,1032.8549037230714,29194.0,0.035379012938380194,6.0,-0.0326819119048109,-24725.0,1.0,18,1.0,False
2019_04_TB_LA,2019,4,LA,TB,40,55,9.0,48.5,16.5933401583032,4632.0,0.0035823273226043176,7.0,-1175.5842727178172,27571.0,-0.04263843432294139,7.0,0.046220761645545706,-22939.0,0.0,-15,0.0,False
2019_06_SF_LA,2019,6,LA,SF,7,20,3.0,49.5,29.132819232491414,4837.0,0.006022910736508459,10.0,-575.7276564830643,27612.0,-0.020850632206398097,6.0,0.026873542942906555,-22775.0,4.0,-13,0.0,False
2019_08_CIN_LA,2019,8,LA,CIN,24,10,12.0,48.5,13.996845683205324,4997.0,0.0028010497665009655,7.0,-642.1752220231006,28101.0,-0.02285239749557313,7.0,0.025653447262074098,-23104.0,0.0,14,1.0,False
2019_11_CHI_LA,2019,11,LA,CHI,17,7,5.0,40.0,1.5195645057910099,5168.0,0.0002940333796035236,7.0,-1589.3402579284962,28011.0,-0.0567398614090356,7.0,0.05703389478863912,-22843.0,0.0,10,1.0,False
2019_12_BAL_LA,2019,12,LA,BAL,6,45,-3.5,47.0,-10.773031108916186,5237.0,-0.0020570996961841105,8.0,-545.0978126936564,30297.0,-0.017991808188720215,8.0,0.015934708492536104,-25060.0,0.0,-39,0.0,False
2019_14_SEA_LA,2019,14,LA,SEA,28,12,1.0,47.5,-13.209784595116584,5402.0,-0.00244535072105083,7.0,312.4925022657212,29793.0,0.010488789388974632,6.0,-0.012934140110025461,-24391.0,1.0,16,1.0,False
2019_17_ARI_LA,2019,17,LA,ARI,31,24,7.0,46.0,-7.664320734459835,5673.0,-0.0013510172280027913,8.0,-1798.4303746662333,28745.0,-0.0625649808546263,7.0,0.06121396362662351,-23072.0,1.0,7,1.0,False
2020_01_DAL_LA,2020,1,LA,DAL,20,17,1.0,52.0,-0.8591566467484295,5776.0,-0.00014874595684702727,259.0,82.46466475309569,28893.0,0.002854139921541401,259.0,-0.0030028858783884282,-23117.0,0.0,3,1.0,False
2020_04_NYG_LA,2020,4,LA,NYG,17,9,13.5,49.5,38.16016488514673,6033.0,0.006325238668182783,7.0,-375.21648048550617,30192.0,-0.012427678871406537,7.0,0.01875291753958932,-24159.0,0.0,8,1.0,False
2020_07_CHI_LA,2020,7,LA,CHI,24,10,6.5,44.0,40.05915035774897,6265.0,0.006394118173623139,8.0,-1661.463407428145,29140.0,-0.05701658913617519,8.0,0.06341070730979832,-22875.0,0.0,14,1.0,False
2020_10_SEA_LA,2020,10,LA,SEA,23,16,3.0,55.0,-3.781129638406309,6467.0,-0.0005846806306488803,14.0,419.5362669737349,30964.0,0.013549162478159633,7.0,-0.014133843108808514,-24497.0,7.0,7,1.0,False
2020_12_SF_LA,2020,12,LA,SF,20,23,5.0,44.5,-3.929392944508356,6644.0,-0.000591419768890481,6.0,-476.89266522309083,29649.0,-0.01608461213609534,14.0,0.01549319236720486,-23005.0,-8.0,-3,1.0,False
2020_14_NE_LA,2020,14,LA,NE,24,3,5.0,43.5,-21.783600723201623,6824.0,-0.0031922040919111407,4.0,2376.9728310547657,33791.0,0.07034337045529182,4.0,-0.07353557454720296,-26967.0,0.0,21,1.0,False
2020_15_NYJ_LA,2020,15,LA,NYJ,20,23,17.5,44.5,-28.34466151788305,6905.0,-0.00410494735957756,10.0,-1072.2551634024614,29784.0,-0.03600104631353953,7.0,0.03189609895396197,-22879.0,3.0,-3,1.0,False
2020_17_ARI_LA,2020,17,LA,ARI,18,7,1.0,42.0,-52.31948469875623,7076.0,-0.007393935090270806,7.0,-1750.737369663395,30168.0,-0.05803292792572908,8.0,0.05063899283545827,-23092.0,-1.0,11,1.0,False
2021_01_CHI_LA,2021,1,LA,CHI,34,14,9.5,46.0,-59.88442348331441,7325.0,-0.00817534791581084,239.0,-1677.9282720209505,30048.0,-0.05584159584734261,245.0,0.04766624793153176,-22723.0,-6.0,20,1.0,False
2021_03_TB_LA,2021,3,LA,TB,34,24,-1.0,55.0,-41.172517078675284,7464.0,-0.005516146446767857,7.0,-1036.871265869097,30586.0,-0.0339001917828123,7.0,0.02838404533604444,-23122.0,0.0,10,1.0,False
2021_04_ARI_LA,2021,4,LA,ARI,20,37,3.5,53.5,-26.78660381175061,7546.0,-0.003549775220216089,7.0,-1757.6002221052818,30488.0,-0.05764891833197592,7.0,0.05409914311175983,-22942.0,0.0,-17,0.0,False
2021_07_DET_LA,2021,7,LA,DET,28,19,17.0,51.0,-4.990235074764932,7800.0,-0.0006397737275339656,7.0,-1480.2649399695592,30354.0,-0.048766717400328105,7.0,0.04812694367279414,-22554.0,0.0,9,1.0,False
2021_09_TEN_LA,2021,9,LA,TEN,16,28,7.0,53.5,17.961051338641933,7963.0,0.0022555633980462053,7.0,-130.46737988122524,31228.0,-0.004177897395965967,7.0,0.006433460794012172,-23265.0,0.0,-12,0.0,False
2021_13_JAX_LA,2021,13,LA,JAX,37,7,14.0,48.0,-18.23830834103632,8210.0,-0.002221474828384448,7.0,-1395.1696678681963,30997.0,-0.04500982894693668,7.0,0.04278835411855223,-22787.0,0.0,30,1.0,False
2021_15_SEA_LA,2021,15,LA,SEA,20,10,7.5,47.0,11.064534056960365,8366.0,0.0013225596529955015,8.0,429.02704435985606,32669.0,0.013132542911012153,9.0,-0.011809983258016653,-24303.0,-1.0,10,1.0,False
2021_18_SF_LA,2021,18,LA,SF,24,27,3.0,46.5,7.204489059829629,8605.0,0.0008372445159592829,7.0,-467.030446712035,31450.0,-0.014849934712624323,7.0,0.015687179228583606,-22845.0,0.0,-3,,True
2021_19_ARI_LA,2021,19,LA,ARI,34,11,4.0,49.5,9.437124663005477,8686.0,0.0010864753238551091,8.0,-1733.2894547048948,31689.0,-0.0546968807695066,8.0,0.055783356093361706,-23003.0,0.0,23,1.0,False
2021_21_SF_LA,2021,21,LA,SF,20,17,3.5,45.5,5.247289306190076,8857.0,0.0005924454449802503,7.0,-472.66172178635446,31691.0,-0.014914698866755687,8.0,0.015507144311735938,-22834.0,-1.0,3,1.0,False
2022_01_BUF_LA,2022,1,LA,BUF,10,31,-1.0,51.5,-0.40924387699717,9035.0,-4.529539313748423e-05,207.0,-865.5314969693604,31496.0,-0.027480679990137175,228.0,0.02743538459699969,-22461.0,-21.0,-21,0.0,False
2022_02_ATL_LA,2022,2,LA,ATL,31,27,10.5,46.5,-19.463154584526222,9117.0,-0.0021348200706949897,10.0,-32.0822746149624,32066.0,-0.0010005075349267885,7.0,-0.0011343125357682012,-22949.0,3.0,4,1.0,False
2022_05_DAL_LA,2022,5,LA,DAL,10,22,5.5,42.0,-35.0709288318632,9348.0,-0.003751703982869405,6.0,91.31166870886761,32257.0,0.0028307551448946778,7.0,-0.006582459127764083,-22909.0,-1.0,-12,0.0,False
2022_06_CAR_LA,2022,6,LA,CAR,24,10,10.0,41.5,-64.15551791210599,9433.0,-0.006801178618902363,7.0,-786.9960424950249,32289.0,-0.024373503127846165,7.0,0.017572324508943804,-22856.0,0.0,14,1.0,False
2022_08_SF_LA,2022,8,LA,SF,14,31,-1.0,42.0,-65.73001571271148,9516.0,-0.0069073156486666116,14.0,-495.6651547431615,32323.0,-0.015334750943388965,7.0,0.008427435294722355,-22807.0,7.0,-17,0.0,False
2022_10_ARI_LA,2022,10,LA,ARI,17,27,3.5,38.0,-80.42964009698017,9665.0,-0.00832174237940819,7.0,-1789.5052039898549,32570.0,-0.05494335904175176,7.0,0.04662161666234357,-22905.0,0.0,-10,0.0,False
2022_13_SEA_LA,2022,13,LA,SEA,23,27,-7.0,41.0,-104.81271921519803,9900.0,-0.010587143355070508,7.0,498.33754375622834,33857.0,0.014718892511333796,7.0,-0.025306035866404303,-23957.0,0.0,-4,0.0,False
2022_14_LV_LA,2022,14,LA,LV,17,16,-6.5,42.5,-102.45614286293028,9981.0,-0.010265118010513002,4.0,66.9228287339737,3863.0,0.017324056105092855,4.0,-0.02758917411560586,6118.0,0.0,1,0.0,False
2022_16_DEN_LA,2022,16,LA,DEN,51,14,-3.0,36.5,-110.20158713674931,10121.0,-0.010888408965196059,6.0,35.06901550097682,34164.0,0.0010264903261028222,7.0,-0.01191489929129888,-24043.0,-1.0,37,1.0,False
2023_02_SF_LA,2023,2,LA,SF,23,30,-7.5,45.0,-81.22750052363006,10444.0,-0.007777432068520687,7.0,-404.1101632841397,33433.0,-0.012087164277334958,7.0,0.004309732208814271,-22989.0,0.0,-7,0.0,False
2023_05_PHI_LA,2023,5,LA,PHI,14,23,-3.5,50.5,-82.45179845632624,10710.0,-0.007698580621505718,7.0,357.456372520577,35804.0,0.009983699377739276,7.0,-0.017682279999244994,-25094.0,0.0,-9,0.0,False
2023_06_ARI_LA,2023,6,LA,ARI,26,9,7.0,48.0,-83.52126570733671,10778.0,-0.007749236009216618,7.0,-1898.3273275601655,33648.0,-0.05641724107109384,7.0,0.04866800506187722,-22870.0,0.0,17,1.0,False
2023_07_PIT_LA,2023,7,LA,PIT,17,24,3.5,44.0,-79.493873834964,10850.0,-0.007326624316586545,7.0,325.16211323303594,35225.0,0.009231003924287749,14.0,-0.016557628240874294,-24375.0,-7.0,-7,0.0,False
2023_11_SEA_LA,2023,11,LA,SEA,17,16,2.5,45.0,-128.68151188390283,11087.0,-0.011606522222774675,14.0,469.15007388424937,35181.0,0.013335325143806297,7.0,-0.02494184736658097,-24094.0,7.0,1,1.0,False
2023_13_CLE_LA,2023,13,LA,CLE,36,19,3.5,39.5,-117.46090573536334,11249.0,-0.010441897567371619,7.0,-1882.6693513294808,32675.0,-0.05761803676601319,7.0,0.04717613919864157,-21426.0,0.0,17,1.0,False
2023_15_WAS_LA,2023,15,LA,WAS,28,20,6.5,48.5,-104.66449275735847,11439.0,-0.009149793929308373,7.0,-1177.3229549561863,34154.0,-0.03447101232523823,14.0,0.025321218395929854,-22715.0,-7.0,8,1.0,False
2023_16_NO_LA,2023,16,LA,NO,30,22,4.0,45.5,-108.63306456061045,11531.0,-0.009420957814639705,4.0,868.3803611424105,35977.0,0.02413709762188094,4.0,-0.03355805543652064,-24446.0,0.0,8,1.0,False
2024_03_SF_LA,2024,3,LA,SF,27,24,-6.0,44.5,-91.57202938718045,12003.0,-0.00762909517513792,7.0,-222.3272408771485,35123.0,-0.006329961588621374,7.0,-0.0012991335865165455,-23120.0,0.0,3,0.0,False
2024_05_GB_LA,2024,5,LA,GB,19,24,-3.0,49.5,-76.50300381381005,12153.0,-0.006294989205448042,7.0,1684.9982675353006,36832.0,0.04574821534359526,7.0,-0.0520432045490433,-24679.0,0.0,-5,0.0,False
2024_07_LV_LA,2024,7,LA,LV,20,15,7.0,43.0,-83.25416916861954,12244.0,-0.006799589118639296,14.0,-121.6420211659368,6048.0,-0.020112768049923412,7.0,0.013313178931284116,6196.0,7.0,5,1.0,False
2024_08_MIN_LA,2024,8,LA,MIN,30,20,-3.0,47.5,-106.3325408750323,12316.0,-0.008633691204533315,4.0,-258.8783015663026,35519.0,-0.007288445664751332,4.0,-0.0013452455397819823,-23203.0,0.0,10,1.0,False
2024_10_MIA_LA,2024,10,LA,MIA,15,23,2.5,49.5,-96.77338964685526,12501.0,-0.007741251871598694,8.0,-1061.034348910673,34533.0,-0.03072522945908763,8.0,0.022983977587488935,-22032.0,0.0,-8,0.0,False
2024_12_PHI_LA,2024,12,LA,PHI,20,37,-3.0,49.0,-99.72724865133623,12657.0,-0.00787921692749753,7.0,436.9227498094874,37794.0,0.011560637926906054,10.0,-0.019439854854403582,-25137.0,-3.0,-17,0.0,False
