game_id,season,week,spread_close,total_close,home_score,away_score,home_epa_mean,away_epa_mean,epa_gap,market_prob,p_hat,edge,action,r,b_prob,pi_prob
2015_16_CAR_ATL,2015,16,-7.0,45.5,20,13,,,0.0,0.28787053606161983,0.254196839159003,-0.033673696902616845,0,-0.0,0.48486176120208446,0.48305695956094374
2015_16_PIT_BAL,2015,16,-11.0,47.5,20,17,,,0.0,0.17400615714094497,0.15827595483145482,-0.015730202309490154,0,-0.0,0.05,0.05
2015_16_DAL_BUF,2015,16,6.5,42.0,16,6,,,0.0,0.7050630837293135,0.7125718495348349,0.0075087658055214,1,0.9099999999999999,0.546263218282203,0.5650130174430387
2015_16_SF_DET,2015,16,8.5,42.5,32,17,,,0.0,0.7810858143607706,0.7675713240703214,-0.013514490290449266,0,0.0,0.05,0.05
2015_16_CLE_KC,2015,16,11.5,42.5,17,13,,,0.0,0.825993842859055,0.8361803251076182,0.010186482248563222,0,0.0,0.05,0.05
2015_16_IND_MIA,2015,16,2.5,44.0,12,18,,,0.0,0.556697108066971,0.5776535751006951,0.020956467033724113,1,-1.0,0.5664287844373211,0.59181503827954
2015_16_NE_NYJ,2015,16,-2.5,45.5,26,20,,,0.0,0.4413928396272682,0.39574941597486823,-0.045643423652399984,0,0.0,0.4673015913994705,0.4597141017403501
2015_16_CHI_TB,2015,16,3.0,44.0,21,26,,,0.0,0.6261005910022917,0.5952519815117446,-0.03084860949054702,0,-0.0,0.48903197601135345,0.48861402334710247
2015_16_HOU_TEN,2015,16,-3.5,39.0,6,34,,,0.0,0.38565919154406514,0.3723270782239877,-0.013332113320077443,0,-0.0,0.5150588759242491,0.5233610216492808
2015_16_JAX_NO,2015,16,2.5,52.5,38,27,,,0.0,0.5520062329567588,0.5628797800501658,0.010873547093407043,1,0.9099999999999999,0.5513103176404627,0.5717333912409996
2015_16_GB_ARI,2015,16,6.0,50.0,38,8,,,0.0,0.6958254667505769,0.68537658537907,-0.010448881371506902,0,0.0,0.5193650988762037,0.5291143972903378
2015_16_STL_SEA,2015,16,11.0,42.0,17,23,,,0.0,0.8316708229426434,0.8265043781297949,-0.0051664448128484475,0,0.0,0.05,0.05
2015_16_NYG_MIN,2015,16,7.0,44.5,49,17,,,0.0,0.7353719494266393,0.7236714548713218,-0.01170049455531752,0,0.0,0.5174951658945508,0.5266160819708317
2015_16_CIN_DEN,2015,16,3.5,39.0,20,17,,,0.0,0.6332518337408314,0.6209910540457757,-0.012260779695055679,0,0.0,0.516658382273346,0.5254980816899255
2015_17_NO_ATL,2015,17,6.0,53.5,17,20,,,0.0,0.6958254667505769,0.6799988408899074,-0.01582662586066952,0,0.0,0.5113373958290666,0.5183889663209555
2015_17_NYJ_BUF,2015,17,-2.5,41.0,22,17,,,0.0,0.4224502112251056,0.4034069929989065,-0.019043218226199143,0,0.0,0.5065450808319806,0.5119870560420285
2015_17_DET_CHI,2015,17,-2.5,45.0,20,24,,,0.0,0.46007229707525465,0.3965978116838523,-0.06347448539140238,0,-0.0,0.44153918550691545,0.4257103639451998
2015_17_BAL_CIN,2015,17,10.0,40.5,24,16,,,0.0,0.7729422894985809,0.8063630461204091,0.033420756621828196,0,0.0,0.05,0.05
2015_17_PIT_CLE,2015,17,-13.0,47.0,12,28,,,0.0,0.16324626865671643,0.12369966264208267,-0.039546606014633764,0,-0.0,0.05,0.05
2015_17_WAS_DAL,2015,17,3.0,41.0,23,34,,,0.0,0.6108836002739846,0.6003681173535955,-0.010515482920389063,0,-0.0,0.5192655728047919,0.5289814280926556
2015_17_JAX_HOU,2015,17,5.0,45.0,30,6,,,0.0,0.6712553934662009,0.661259892835701,-0.00999550063049992,0,0.0,0.5200426730567157,0.5300196442072433
2015_17_TEN_IND,2015,17,3.5,39.0,30,24,,,0.0,0.6332518337408314,0.6209910540457757,-0.012260779695055679,0,0.0,0.516658382273346,0.5254980816899255
2015_17_NE_MIA,2015,17,-10.0,46.5,20,10,,,0.0,0.2270577105014191,0.1796271217037741,-0.047430588797645,0,-0.0,0.05,0.05
2015_17_PHI_NYG,2015,17,4.0,51.0,30,35,,,0.0,0.6527218785216531,0.6180341105976758,-0.03468776792397732,0,-0.0,0.4833670678313859,0.4810662649675186
2015_17_SEA_ARI,2015,17,6.0,46.5,6,36,,,0.0,0.6840292887820937,0.6907050615472857,0.006675772765192045,1,-1.0,0.5450138244456922,0.5633483729728436
2015_17_TB_CAR,2015,17,10.0,44.0,38,10,,,0.0,0.7816384942625733,0.8024572363168784,0.020818742054305117,0,0.0,0.05,0.05
2015_17_SD_DEN,2015,17,10.0,42.0,27,20,,,0.0,0.8019661928000565,0.8046963559237709,0.0027301631237143242,0,0.0,0.05,0.05
2015_17_OAK_KC,2015,17,6.5,43.5,23,17,,,0.0,0.7258155230596175,0.7103878154675117,-0.015427707592105766,0,0.0,0.5119322501844449,0.5191836933806209
2015_17_STL_SF,2015,17,-3.0,39.0,19,16,,,0.0,0.3966571791921517,0.3894380817791668,-0.007219097412984932,0,-0.0,0.5241943037570866,0.535565816912387
2015_17_MIN_GB,2015,17,3.0,44.0,13,20,,,0.0,0.5810079557598684,0.5952519815117446,0.014244025751876221,1,-1.0,0.5563656946595418,0.578457264784405
2015_18_KC_HOU,2015,18,-3.0,39.5,0,30,,,0.0,0.4259645555419215,0.3885951384542322,-0.03736941708768926,0,-0.0,0.4794203488663192,0.4758128796528576
2015_18_PIT_CIN,2015,18,-2.0,46.0,16,18,,,0.0,0.4694332504501415,0.4123685196798874,-0.05706473077025409,0,-0.0,0.4507386403133155,0.43781221191668757
2015_18_SEA_MIN,2015,18,-4.0,40.0,9,10,,,0.0,0.33444103612815274,0.35390656771567053,0.019465531587517793,1,-1.0,0.5641944822675903,0.5888525801619093
2015_18_GB_WAS,2015,18,2.0,47.0,18,35,,,0.0,0.5440238883060287,0.5546057685799546,0.010581880273925925,1,-1.0,0.5508728195243192,0.5711511304669586
2015_19_KC_NE,2015,19,6.0,44.0,27,20,,,0.0,0.7050630837293135,0.6944804261747703,-0.010582657554543129,0,0.0,0.5191651928193489,0.5288473177538693
2015_19_GB_ARI,2015,19,7.0,49.0,26,20,,,0.0,0.7161241483724451,0.7172433168441311,0.0011191684716860273,1,0.9099999999999999,0.5366819037199657,0.5522383219909467
2015_19_SEA_CAR,2015,19,2.5,41.5,31,24,,,0.0,0.5775497887748944,0.581973719623735,0.004423930848840629,1,0.9099999999999999,0.5416366763698115,0.5588469382775914
2015_19_PIT_DEN,2015,19,7.0,41.5,23,16,,,0.0,0.7258155230596175,0.7279063334575988,0.002090810397981313,1,0.9099999999999999,0.5381384415227684,0.5541815233058601
2015_20_NE_DEN,2015,20,-2.5,45.0,20,18,,,0.0,0.4519505233111323,0.3965978116838523,-0.055352711627280005,0,-0.0,0.45320795581530965,0.4410688220604423
2015_20_ARI_CAR,2015,20,3.5,47.0,49,15,,,0.0,0.6172970557014359,0.6075469961229353,-0.009750059578500614,0,0.0,0.5204095291390152,0.5305097615128082
2015_21_CAR_DEN,2015,21,-4.5,43.0,24,10,,,0.0,0.33999757930526064,0.3327525385646836,-0.0072450407405770245,0,0.0,0.524155492580935,0.535513973654133
2016_01_CAR_DEN,2016,1,-3.0,40.5,21,20,,,0.0,0.4139072847682118,0.38691125378772817,-0.026996030980483643,0,-0.0,0.49473270148432696,0.4962168232291884
2016_01_TB_ATL,2016,1,2.5,46.5,24,31,,,0.0,0.556697108066971,0.573321516848399,0.016624408781428013,1,-1.0,0.5599353052397881,0.5831998960501568
2016_01_BUF_BAL,2016,1,3.0,44.5,13,7,,,0.0,0.6108836002739846,0.5943972438939793,-0.016486356380005285,0,0.0,0.5103538688336876,0.5170750014768967
2016_01_CHI_HOU,2016,1,5.5,43.0,23,14,,,0.0,0.685002350728726,0.6804132278252497,-0.004589122903476239,0,0.0,0.528130278280978,0.5408227849570857
2016_01_GB_JAX,2016,1,-3.5,47.0,23,27,,,0.0,0.37389940899770835,0.3591648839173112,-0.014734525080397132,0,-0.0,0.5129661589902118,0.5205650247035857
2016_01_SD_KC,2016,1,6.5,45.5,33,27,,,0.0,0.7161241483724451,0.7074605366025093,-0.008663611769935797,0,0.0,0.5220338006716206,0.5326797093946701
2016_01_OAK_NO,2016,1,2.5,50.0,34,35,,,0.0,0.5810079557598684,0.5672378295888842,-0.013770126170984165,0,0.0,0.5144051256291579,0.5224875650092331
2016_01_CIN_NYJ,2016,1,1.0,42.0,22,23,,,0.0,0.5262215623771888,0.5273774592583753,0.0011558968811865578,1,-1.0,0.5367369574080915,0.5523117772890095
2016_01_CLE_PHI,2016,1,3.5,41.0,29,10,,,0.0,0.6274614156466205,0.617646528524696,-0.009814887121924465,0,0.0,0.5203126295167962,0.5303803047454139
2016_01_MIN_TEN,2016,1,-2.5,40.0,16,25,,,0.0,0.453954604539546,0.4051152309447676,-0.04883937359477841,0,-0.0,0.4626463345618802,0.4535451935709087
2016_01_MIA_SEA,2016,1,10.5,43.5,12,10,,,0.0,0.8133748055987559,0.8142463543033318,0.0008715487045759529,0,0.0,0.05,0.05
2016_01_NYG_DAL,2016,1,1.0,47.5,19,20,,,0.0,0.5172913928296243,0.5176446414341438,0.0003532486045194627,1,-1.0,0.5355339113157975,0.550706496738853
2016_01_DET_IND,2016,1,2.5,51.5,35,39,,,0.0,0.5775497887748944,0.5646242039265256,-0.01292558484836881,0,-0.0,0.5156657421124081,0.5241718402289279
2016_01_NE_ARI,2016,1,9.0,44.5,21,23,,,0.0,0.7729422894985809,0.777824555959735,0.004882266461154083,0,0.0,0.05,0.05
2016_01_PIT_WAS,2016,1,-2.5,49.0,16,38,,,0.0,0.4413928396272682,0.38982846348503425,-0.05156437614223397,0,-0.0,0.4586893318694603,0.4483092227368927
2016_01_LA_SF,2016,1,-2.5,44.0,28,0,,,0.0,0.45597611169397145,0.39829646585002326,-0.05767964584394819,0,0.0,0.44985294494632316,0.43664494338426685
2016_02_NYJ_BUF,2016,2,1.5,40.5,31,37,,,0.0,0.5419847328244275,0.5480588421898921,0.006074109365464597,1,-1.0,0.5441114363202139,0.5621458288624069
2016_02_TB_ARI,2016,2,7.5,49.5,40,7,,,0.0,0.7490809359864622,0.7310297831894945,-0.018051152796967673,0,0.0,0.5080223166356034,0.5139603037045204
2016_02_SF_CAR,2016,2,12.0,44.5,46,27,,,0.0,0.8223315566488998,0.8440220075709401,0.02169045092204036,0,0.0,0.05,0.05
2016_02_BAL_CLE,2016,2,-4.0,42.0,20,25,,,0.0,0.360293204124736,0.35066959907791545,-0.009623605046820527,0,-0.0,0.5205985508327448,0.5307622912441156
2016_02_TEN_DET,2016,2,6.0,48.0,15,16,,,0.0,0.7050630837293135,0.6884275234918962,-0.0166355602374173,0,0.0,0.5101314780813526,0.5167778994356762
2016_02_KC_HOU,2016,2,-1.0,41.5,19,12,,,0.0,0.4953533757725013,0.4558352271587993,-0.03951814861370201,0,0.0,0.47626439029575474,0.47161548104142814
2016_02_MIA_NE,2016,2,5.5,42.0,31,24,,,0.0,0.6800775569558895,0.6819536340975738,0.0018760771416843625,1,0.9099999999999999,0.5378165278758703,0.5537520838512072
2016_02_NO_NYG,2016,2,3.5,54.0,16,13,,,0.0,0.639706795875264,0.5956474029232723,-0.04405939295199168,0,0.0,0.4696144385235988,0.46278233416306397
2016_02_CIN_PIT,2016,2,3.0,48.0,24,16,,,0.0,0.6033428208078484,0.5883983210866269,-0.014944499721221471,0,0.0,0.5126529395723813,0.5201465516177323
2016_02_DAL_WAS,2016,2,3.5,47.0,23,27,,,0.0,0.6332518337408314,0.6075469961229353,-0.025704837617896104,0,-0.0,0.4966466379339081,0.4987707265236318
2016_02_SEA_LA,2016,2,-5.5,38.0,9,3,,,0.0,0.3149976492712741,0.30886302151989786,-0.006134627751376243,0,0.0,0.5258169418754081,0.5377332065013886
2016_02_IND_DEN,2016,2,5.0,47.0,34,20,,,0.0,0.674698795180723,0.6580750566507778,-0.016623738529945142,0,0.0,0.5101490979488245,0.5168014385428596
2016_02_ATL_OAK,2016,2,4.0,47.5,28,35,,,0.0,0.6451127819548872,0.6238772069673012,-0.021235574987585992,0,-0.0,0.5032832965560271,0.5076307019490547
2016_02_JAX_SD,2016,2,3.0,47.5,38,14,,,0.0,0.5775497887748944,0.5892569646778896,0.011707175902995193,1,0.9099999999999999,0.5525607414650765,0.5733972514805605
2016_02_GB_MIN,2016,2,-1.5,43.0,17,14,,,0.0,0.4694332504501415,0.43528212524955506,-0.03415112520058644,0,0.0,0.48415790491251903,0.48211946007367196
2016_02_PHI_CHI,2016,2,3.0,42.5,14,29,,,0.0,0.6002460024600246,0.5978127115395367,-0.0024332909204878295,0,-0.0,0.531358707906303,0.5451335718308934
2016_03_HOU_NE,2016,3,1.0,38.5,27,0,,,0.0,0.5262215623771888,0.5335607209917093,0.007339158614520502,1,0.9099999999999999,0.5460088226949471,0.564674102032207
2016_03_ARI_BUF,2016,3,-5.0,48.0,33,18,,,0.0,0.33087087711996666,0.30921353831218734,-0.021657338807779314,0,0.0,0.5026562481619933,0.5067933518691544
2016_03_MIN_CAR,2016,3,6.0,43.0,10,22,,,0.0,0.7050630837293135,0.6959833241815158,-0.009079759547797717,0,-0.0,0.5214115756128944,0.5318484612680564
2016_03_DEN_CIN,2016,3,3.5,42.0,17,29,,,0.0,0.6314864248974541,0.6159700548818213,-0.015516370015632774,0,-0.0,0.511800030142679,0.5190070459845723
2016_03_DET_GB,2016,3,6.0,47.5,34,27,,,0.0,0.7050630837293135,0.689187723184581,-0.015875360544732486,0,0.0,0.5112647317157224,0.5182918877384666
2016_03_BAL_JAX,2016,3,-1.0,45.0,17,19,,,0.0,0.4782028469750889,0.44968432073097375,-0.02851852624411516,0,-0.0,0.49247801511637157,0.49320907231918987
2016_03_CLE_MIA,2016,3,10.0,42.0,30,24,,,0.0,0.7882908557935022,0.8046963559237709,0.016405500130268647,0,0.0,0.05,0.05
2016_03_WAS_NYG,2016,3,3.5,47.0,27,29,,,0.0,0.6200671122327297,0.6075469961229353,-0.012520116109794421,0,0.0,0.5162711275891294,0.5249806808760338
2016_03_OAK_TEN,2016,3,-1.5,47.0,10,17,,,0.0,0.4672897196261683,0.4283211911409396,-0.03896852848522869,0,-0.0,0.4770710864027577,0.472688073730802
2016_03_SF_SEA,2016,3,10.5,42.0,37,18,,,0.0,0.801195676184097,0.8158501966876546,0.014654520503557533,0,0.0,0.05,0.05
2016_03_LA_TB,2016,3,3.5,40.5,32,37,,,0.0,0.6186511705872494,0.618483719195863,-0.0001674513913864084,0,-0.0,0.5347535510192314,0.5496650972673108
2016_03_SD_IND,2016,3,1.5,51.5,26,22,,,0.0,0.5460453954604539,0.5286703878147985,-0.01737500764565547,0,0.0,0.5090295557946815,0.5153058272873233
2016_03_NYJ_KC,2016,3,3.0,44.5,24,3,,,0.0,0.6093979441997063,0.5943972438939793,-0.015000700305726977,0,0.0,0.5125691100845662,0.5200345526543331
2016_03_PIT_PHI,2016,3,-3.5,46.5,34,3,,,0.0,0.360293204124736,0.3599815746832496,-0.00031162944148638294,0,0.0,0.534537487896025,0.549376741439835
2016_03_CHI_DAL,2016,3,6.5,45.0,31,17,,,0.0,0.7050630837293135,0.7081939819587815,0.0031308982294679932,1,0.9099999999999999,0.5396978056164181,0.5562614691119614
2016_03_ATL_NO,2016,3,2.5,54.0,32,45,,,0.0,0.5965083053348824,0.5602602384353463,-0.03624806689953608,0,-0.0,0.48106963516932955,0.47800765311269355
2016_04_MIA_CIN,2016,4,7.5,46.0,22,7,,,0.0,0.75416247625433,0.7358830294615241,-0.01827944679280591,0,0.0,0.5076823089418646,0.5135061179091157
2016_04_IND_JAX,2016,4,1.0,48.0,30,27,,,0.0,0.5023229882921391,0.5167590640636777,0.014436075771538603,1,0.9099999999999999,0.556653720850854,0.5788401038087253
2016_04_CAR_ATL,2016,4,-2.5,48.5,48,33,,,0.0,0.43391066545123064,0.39067237267386207,-0.04323829277736857,0,0.0,0.47081472680479436,0.4643754731630025
2016_04_OAK_BAL,2016,4,3.5,45.0,27,28,,,0.0,0.6332518337408314,0.6109242143883776,-0.022327619352453754,0,0.0,0.5016600326936004,0.5054631124784418
2016_04_DET_CHI,2016,4,-3.0,48.0,17,14,,,0.0,0.37665039500700276,0.37437059876704076,-0.0022797962399619953,0,-0.0,0.5315886338238605,0.5454405339070678
2016_04_TEN_HOU,2016,4,4.0,40.0,27,20,,,0.0,0.6463391320971134,0.6362756358484567,-0.010063496248656656,0,0.0,0.5199410470054553,0.5298838716086953
2016_04_BUF_NE,2016,4,3.5,41.0,0,16,,,0.0,0.6143408084559349,0.617646528524696,0.0033057200687611754,1,-1.0,0.5399599298554002,0.5566110548396825
2016_04_SEA_NYJ,2016,4,-1.0,40.0,17,27,,,0.0,0.4827086071703758,0.4584755713326385,-0.024233035837737282,0,-0.0,0.49883021759496726,0.501685153154525
2016_04_CLE_WAS,2016,4,7.5,48.0,31,20,,,0.0,0.75416247625433,0.7331166329480937,-0.021045843306236267,0,0.0,0.5035654245717871,0.5080074646832955
2016_04_DEN_TB,2016,4,-3.5,43.0,7,27,,,0.0,0.3813488294127508,0.36572091025267034,-0.01562791916008044,0,-0.0,0.5116336873454106,0.5187848110570007
2016_04_LA_ARI,2016,4,10.0,43.5,13,17,,,0.0,0.7863656389496172,0.8030188244503428,0.016653185500725587,0,0.0,0.05,0.05
2016_04_NO_SD,2016,4,4.0,54.0,34,35,,,0.0,0.6463391320971134,0.6129983511550692,-0.03334078094204418,0,0.0,0.4853527235055958,0.48371097234170185
2016_04_DAL_SF,2016,4,-1.0,44.0,17,24,,,0.0,0.462147431247798,0.45144023693545654,-0.010707194312341461,0,-0.0,0.5189791024252443,0.5285986952761769
2016_04_KC_PIT,2016,4,3.0,48.0,43,14,,,0.0,0.6233496049929973,0.5883983210866269,-0.03495128390637037,0,0.0,0.482978854821096,0.48054932584443805
2016_04_NYG_MIN,2016,4,3.5,42.5,24,10,,,0.0,0.6451127819548872,0.6151307807269538,-0.029982001227933375,0,0.0,0.490312963991021,0.4903218351533412
2016_05_ARI_SF,2016,5,-3.5,42.5,21,33,,,0.0,0.3628483596230409,0.3665439817422456,0.003695622119204711,1,-1.0,0.5405445605763609,0.5573907059023918
2016_05_WAS_BAL,2016,5,4.0,44.5,10,16,,,0.0,0.6451127819548872,0.6288571152775717,-0.016255666677315483,0,-0.0,0.5106977465931607,0.5175344080235301
2016_05_NE_CLE,2016,5,-10.0,47.5,13,33,,,0.0,0.20128087831655997,0.17858426036807576,-0.02269661794848421,0,-0.0,0.05,0.05
2016_05_PHI_DET,2016,5,-3.5,46.0,24,23,,,0.0,0.36674816625916873,0.3607990769501636,-0.005949089309005118,0,-0.0,0.5260946059454877,0.538104066720528
2016_05_CHI_IND,2016,5,4.0,47.5,29,23,,,0.0,0.6527218785216531,0.6238772069673012,-0.028844671554351886,0,0.0,0.49199532649402355,0.4925652925526754
2016_05_TEN_MIA,2016,5,2.5,44.5,17,30,,,0.0,0.5586071603727317,0.5767880963470566,0.018180935974324908,1,-1.0,0.5622689406639694,0.5862979044040487
2016_05_HOU_MIN,2016,5,6.0,39.0,31,13,,,0.0,0.6969696969696969,0.7019529901355088,0.0049832931658119195,1,0.9099999999999999,0.5424755078546641,0.5599652665289079
2016_05_NYJ_PIT,2016,5,10.0,50.0,31,13,,,0.0,0.7770903466472567,0.7956240169814004,0.01853367033414366,0,0.0,0.05,0.05
2016_05_ATL_DEN,2016,5,3.5,44.5,16,23,,,0.0,0.6451127819548872,0.6117668721583637,-0.03334590979652352,0,-0.0,0.48534515884814333,0.4837008949592965
2016_05_CIN_DAL,2016,5,-2.5,46.0,28,14,,,0.0,0.453954604539546,0.39490164738049344,-0.059052957159052566,0,0.0,0.44787726068361505,0.434042757093304
2016_05_BUF_LA,2016,5,-2.5,41.5,19,30,,,0.0,0.4519505233111323,0.4025537488208531,-0.04939677449027918,0,-0.0,0.46183599074258747,0.45247234137045095
2016_05_SD_OAK,2016,5,3.5,50.5,34,31,,,0.0,0.6332518337408314,0.6016122075880201,-0.03163962615281124,0,0.0,0.4878634330694037,0.4870564461878633
2016_05_NYG_GB,2016,5,7.0,49.0,23,16,,,0.0,0.7368896226171744,0.7172433168441311,-0.01964630577304327,0,0.0,0.5056474246109388,0.5107880747829805
2016_05_TB_CAR,2016,5,6.0,46.5,14,17,,,0.0,0.6921645130114186,0.6907050615472857,-0.0014594514641328438,0,0.0,0.5328175914020914,0.5470811302299975
2016_06_DEN_SD,2016,6,-3.0,44.0,21,13,,,0.0,0.4139072847682118,0.38103914770489933,-0.032868137063312486,0,0.0,0.48604996484294244,0.48463987655428903
2016_06_SF_BUF,2016,6,7.5,44.0,45,16,,,0.0,0.7353719494266393,0.738630973952184,0.003259024525544718,1,0.9099999999999999,0.53988991498029,0.5565176798507521
2016_06_JAX_CHI,2016,6,2.5,46.0,16,17,,,0.0,0.5679213219076544,0.5741888512434343,0.006267529335779898,1,0.9099999999999999,0.5444015279843194,0.5625324331917655
2016_06_LA_DET,2016,6,2.5,44.0,31,28,,,0.0,0.5775497887748944,0.5776535751006951,0.00010378632580076985,1,0.9099999999999999,0.5351600392891851,0.5502075726396768
2016_06_PIT_MIA,2016,6,-7.5,49.5,30,15,,,0.0,0.2646280505733608,0.23553863810382547,-0.029089412469535336,0,0.0,0.4916331866789454,0.49208232389203754
2016_06_CIN_NE,2016,6,7.5,48.5,35,17,,,0.0,0.7516485398646913,0.7324221616768152,-0.019226378187876092,0,0.0,0.5062724291361465,0.5116228737742172
2016_06_CAR_NO,2016,6,-2.5,53.5,41,38,,,0.0,0.4320786780923455,0.3822634850840753,-0.0498151930082702,0,0.0,0.4612280117860291,0.4516676065833592
2016_06_BAL_NYG,2016,6,3.5,42.5,27,23,,,0.0,0.639706795875264,0.6151307807269538,-0.024576015148310204,0,0.0,0.49832119064215835,0.5010056900345501
2016_06_CLE_TEN,2016,6,7.5,45.0,28,26,,,0.0,0.7464578672632363,0.7372593139332929,-0.009198553329943349,0,0.0,0.5212339711057296,0.5316111909344546
2016_06_PHI_WAS,2016,6,-3.0,45.0,27,20,,,0.0,0.4139072847682118,0.3793676891449569,-0.034539595623254926,0,0.0,0.48358539193782596,0.4813570005396438
2016_06_KC_OAK,2016,6,-1.0,46.5,10,26,,,0.0,0.462147431247798,0.44705280894861177,-0.015094622299186233,0,-0.0,0.5124290196016644,0.5198473875718292
2016_06_DAL_GB,2016,6,5.0,47.0,16,30,,,0.0,0.6862401891869245,0.6580750566507778,-0.02816513253614672,0,-0.0,0.4930011534786369,0.4939068531537152
2016_06_ATL_SEA,2016,6,7.0,45.5,26,24,,,0.0,0.7333014887349735,0.7222508088478042,-0.011050679887169235,0,0.0,0.518465890263963,0.5279130234558611
2016_06_IND_HOU,2016,6,3.0,47.5,26,23,,,0.0,0.6002460024600246,0.5892569646778896,-0.010989037782135003,0,0.0,0.5185579867130992,0.5280360684344497
2016_06_NYJ_ARI,2016,6,7.5,46.0,28,3,,,0.0,0.7590361445783133,0.7358830294615241,-0.02315311511678919,0,0.0,0.5004336590561599,0.5038257076879814
2016_07_CHI_GB,2016,7,7.5,46.5,26,10,,,0.0,0.7516485398646913,0.7351931565968325,-0.01645538326785878,0,0.0,0.5104000367377829,0.5171366795914762
2016_07_NYG_LA,2016,7,-3.0,44.5,10,17,,,0.0,0.4224502112251056,0.3802030633566833,-0.04224714786842232,0,-0.0,0.47226483405651964,0.46630092703851755
2016_07_CLE_CIN,2016,7,11.5,46.5,31,17,,,0.0,0.8316708229426434,0.8322566794838043,0.0005858565411609451,0,0.0,0.05,0.05
2016_07_WAS_DET,2016,7,-1.0,50.0,20,17,,,0.0,0.5,0.44092438605340634,-0.059075613946593664,0,0.0,0.4478446936876182,0.43399988157970404
2016_07_OAK_JAX,2016,7,1.5,47.5,16,33,,,0.0,0.537852568752202,0.5357338629360545,-0.0021187058161474814,0,-0.0,0.5318299460979877,0.5457626898121389
2016_07_NO_KC,2016,7,6.0,51.0,27,21,,,0.0,0.6930878035761944,0.6838450717910599,-0.009242731785134461,0,0.0,0.5211679232688463,0.5315229541094078
2016_07_BUF_MIA,2016,7,-2.5,46.0,28,25,,,0.0,0.4413928396272682,0.39490164738049344,-0.04649119224677478,0,0.0,0.4660652487197118,0.4580748595761858
2016_07_BAL_NYJ,2016,7,2.0,40.5,24,16,,,0.0,0.537852568752202,0.5659638390226551,0.028111270270453126,1,0.9099999999999999,0.5771402032259482,0.6059867755410853
2016_07_MIN_PHI,2016,7,-2.5,39.0,21,10,,,0.0,0.4519505233111323,0.40682576978342105,-0.045124753527711225,0,0.0,0.4680585075816932,0.46071799293956345
2016_07_IND_TEN,2016,7,4.0,48.5,26,34,,,0.0,0.6451127819548872,0.6222113424844588,-0.022901439470428442,0,-0.0,0.5008074905013207,0.5043248125014127
2016_07_SD_ATL,2016,7,4.5,52.5,30,33,,,0.0,0.658869395711501,0.6325436015658326,-0.02632579414566849,0,0.0,0.49572599283293406,0.4975421659475446
2016_07_TB_SF,2016,7,1.0,45.0,17,34,,,0.0,0.521797153024911,0.5220707550032998,0.0002736019783887711,1,-1.0,0.535414542208886,0.5505472037383105
2016_07_NE_PIT,2016,7,-7.5,49.0,16,27,,,0.0,0.271105010295127,0.23617782185135844,-0.034927188443768575,0,-0.0,0.48301434896196027,0.4805965876265251
2016_07_SEA_ARI,2016,7,2.5,43.0,6,6,,,0.0,0.5586071603727317,0.5793830978493041,0.02077593747657236,1,0.9099999999999999,0.5661582776692315,0.5914564828178362
2016_07_HOU_DEN,2016,7,8.5,40.0,27,9,,,0.0,0.7750359478640011,0.7707198868211115,-0.0043160610428896184,0,0.0,0.05,0.05
2016_08_JAX_TEN,2016,8,3.0,43.5,36,22,,,0.0,0.5757997218358832,0.5961061418440085,0.020306420008125214,1,0.9099999999999999,0.565454705423279,0.590523759189141
